x,y,class
0.019634086900739978,0.06496964989819831,-1
0.16644312226065838,-0.2904136891824761,1
0.0804720648210232,0.23753601306225025,-1
-0.11455589041204972,-0.13508433102551376,1
0.18807641629425376,0.3565642040671535,-1
0.15330867772661716,-0.14599352357301998,1
-0.3656887672252891,-0.3565893579060879,-1
-0.0021794907745726344,-0.28174066415336585,1
-0.1820971031335394,0.27270846792198467,-1
-0.07567680568772761,0.23413755507869805,-1
0.11919894044761015,0.28826979876267256,-1
0.10598857837836739,-0.18566051080777843,1
0.361822108881228,-0.15786225278482383,1
0.18800337648586685,0.37901159809787555,-1
0.3963639677546412,0.1404087292910713,1
0.28422910384409494,-0.09504342224498269,1
-0.025326976413684588,-0.3818966281687195,1
-0.18073104325701542,0.20238792255718308,-1
-0.09320103817080733,-0.17258794194058177,1
0.13842597688023617,-0.39931851441744953,1
0.35253974055507364,0.39415182556378836,1
0.08703230373921994,0.3018699474557124,-1
0.1813408408986683,-0.010859144693221023,1
-0.2685717411881624,-0.3750391669234217,1
0.3739800400723101,-0.21793309808539965,1
-0.2791574337337635,0.2212540382709377,-1
-0.38859811498607777,0.13646445378583882,-1
-0.21678910430299406,-0.3141445687243987,1
-0.00012511808216358888,0.16292971365105935,-1
0.02127233646995813,-0.10457133569170163,-1
-0.2599763311065136,0.3529694922881974,-1
0.14375439746282204,0.07416058698682776,-1
0.22067745165596298,-0.2568704092708316,1
-0.28286096862250965,-0.14654586495395866,-1
0.09414277707020158,0.2824861112827347,-1
0.36900331476409154,0.3369011379806034,1
-0.12788915811421225,0.1013842732024347,-1
-0.030734211843384096,-0.027769103454971966,1
-0.2456297926041244,-0.3623216117359877,1
0.17671683333461186,-0.04419770784904342,1
0.08495077474696061,0.0027709644691008006,1
-0.1858129902443297,0.018175228882411354,-1
0.36971607272929674,0.30363869052980597,1
0.3990733498138236,0.08056367945354487,1
-0.07876976658129042,0.10678213029849304,-1
-0.3371608116876356,0.27826641123752827,-1
-0.25844726902512605,-0.21394624851713476,-1
-0.0015767027477086026,0.13454137845185588,-1
-0.09745499394302282,-0.3117920399149406,1
0.07258388862234488,0.11008967122435531,-1
-0.11902292510805862,0.07416978989535172,-1
-0.11934732853718588,-0.3591793011251143,1
0.3369758729424651,0.11464550299288923,1
0.006986045538536434,-0.3446909072501851,1
-0.3310680248361599,0.09252354653560035,-1
0.14584817783064064,-0.33955835430601716,1
-0.39232145247033545,-0.24942984808170784,-1
-0.14088004611283494,0.36376923674736794,-1
0.1411977140609476,-0.24049651917768122,1
0.18004219354702045,0.227521566626392,-1
0.00040062792833828187,-0.09474242398612748,1
0.1028869781543531,0.19140150542964285,-1
0.14357059244921877,0.10662540762205841,-1
0.17964663882062648,-0.24148945966947466,1
-0.38755662374216515,-0.07210557439564447,-1
0.197692008701442,0.24777973702145517,-1
0.05031606710444858,-0.24685079361765006,1
-0.023607995007414062,-0.060215721898292274,1
-0.011805893535552947,0.22333369296580619,-1
-0.13208346611858046,-0.2372265057180604,1
-0.2302057820421072,0.07033710859620124,-1
0.27355448012468997,0.23845200186492777,1
-0.06717484834659793,0.3991282030661639,-1
-0.28490614648020723,0.3559225291863105,-1
0.06371551346143683,0.2304976799207401,-1
0.048743869556535924,-0.3341250815948518,1
-0.24200188431032554,-0.19407485598496024,1
-0.021771256766990377,0.03748192275825629,-1
-0.3509010836181943,-0.12075874926885904,-1
-0.29601120658946967,0.38110276479605554,-1
0.10675152358339934,0.24339657637071577,-1
-0.21045500391480793,-0.1659315008073004,1
0.22788701638725095,0.2442263118669452,-1
-0.3107469844219831,-0.3156428635285874,-1
-0.2351358004117075,-0.31171741795944075,1
-0.21660167849187717,0.2892177928027605,-1
-0.3011679060566058,-0.016933322813473872,-1
-0.14316169822546637,-0.39909708551770184,1
0.18145943572044598,-0.1334441101647455,1
-0.3548331722058903,-0.0030006434123100445,-1
0.24418638694556227,0.2335388395435537,-1
0.03410203689272401,-0.005136698525536165,1
-0.2077295404757213,-0.35770488363051484,1
0.3747502941112312,-0.10312272867209354,1
0.30887880996127093,-0.10225658684184763,1
0.05835348555466052,0.15962388314671494,-1
0.1496963203862698,0.01651155268722737,1
0.36980860256639214,-0.34443307494591685,1
-0.16405824533920496,-0.16275768074326438,1
-0.3311781082271438,-0.2559648814154063,-1
-0.2053727345655907,-0.13992101748848368,1
-0.10466998317470716,-0.2684910414182946,1
0.306147333542534,-0.2124146961210004,1
0.04002650766689547,0.20824004293721188,-1
0.10999847941438268,-0.28534638307109966,1
0.12953077014628578,-0.31985774416583007,1
-0.06068190327058487,0.34469528556130535,-1
0.19790434218703779,-0.26023686183905054,1
0.18234795251786773,0.0974656065612865,-1
0.1134627537147318,0.2688696482948516,-1
0.2553655338468823,-0.28561354794415017,1
0.07618413554895237,-0.24281123175398298,1
0.2561150306640011,0.2736203938372833,-1
0.26706559435514754,0.12159379421171024,1
0.1624011845445512,0.05242359322122703,1
0.30106367146350343,0.2547054718366313,1
-0.08577176387401497,0.3845845783715839,-1
0.25836875049238084,-0.3828014795842598,1
-0.11032975703105319,-0.15829485356425554,1
0.06683064988055032,0.2837264113063537,-1
0.23885764454086855,-0.06924601447469925,1
-0.11163880763657535,-0.33923722026308456,1
0.36317952635584916,-0.1762563668246153,1
0.29039508512944956,0.3844197726806041,-1
0.18921330231337286,-0.36040800318962946,1
0.009860118486936464,-0.06719926415889965,1
-0.10654541822056285,0.19414621373397545,-1
0.25897385417459196,-0.015380260580126648,1
0.2675631145171413,0.12089018116934835,1
-0.33044780297245285,-0.1601563279384621,-1
0.22823580693310785,-0.3996899895779031,1
-0.11980585763820839,-0.36138443167110923,1
0.0933396298578234,-0.11097029189157981,1
-0.03734169857339842,-0.06742486508494228,1
-0.05251692576173522,0.1519971901236643,-1
0.2757439817331149,0.22641593884800137,1
0.23286338260392658,-0.38794448780387303,1
0.22452173214462767,0.2957573188765401,-1
-0.29660207807972383,0.07788977823828908,-1
-0.2358654313428927,-0.29006541317887247,1
-0.3833238646258912,-0.1214345259360276,-1
0.1741468517227146,0.04753821705592404,1
-0.028201650556080593,-0.26984294505654205,1
0.2426712258026894,0.09120584419968092,1
0.34771959755997317,0.23857280027368033,1
0.18403054110803874,0.027633196681465688,1
-0.1731829837371488,-0.16529748320196502,1
-0.0509720117644295,-0.22074114745495318,1
0.08622150851963362,-0.06826137320939313,1
0.15022507484477943,-0.019240813895391895,1
-0.391240632582851,0.3173529405823521,-1
-0.11650623227088241,0.39720447057471786,-1
0.022440409198655142,0.03376811628220605,-1
0.31610173661281105,-0.09545934242426368,1
-0.0714434616728018,0.14727978240345463,-1
0.353682113295703,0.35583952544223496,1
-0.19498201013831365,0.027674320500461924,-1
-0.22709648613995698,0.0035985418894797228,-1
0.2839613371105417,0.36940380392236716,-1
-0.2422970351109596,0.36993748241403435,-1
0.3530446453344189,-0.3197778105569983,1
0.32357417258643806,-0.028613444716249326,1
0.03063493186607069,0.25405812252830795,-1
-0.09192733663247327,0.10391027232586525,-1
0.2572855641650075,-0.274808919944757,1
0.2906169803477354,-0.2502738401010073,1
-0.2724239965280975,-0.06373615183968584,-1
-0.3638094054745537,-0.11998704933626092,-1
-0.08341894534117716,-0.22069846110997882,1
0.08739383586270277,0.08240384203075352,-1
-0.23498485632884636,0.3324618748308217,-1
-0.23308521631639537,-0.3945279634339504,1
-0.33480780608378985,0.35916280094125874,-1
0.027016305674632535,0.33668606429272285,-1
0.28894511697910397,-0.2221562505704454,1
0.022026399566673682,-0.38915228876040664,1
0.16281795581209302,0.00025357603814696317,1
-0.10675103411316872,0.3592476418981797,-1
-0.09624904566592474,0.2356821179676668,-1
0.026828109207416795,-0.3025698620490205,1
0.3375705328599361,-0.3486273658363043,1
-0.24532468374837793,0.11948584020561293,-1
0.37331330924136685,-0.007066738424898911,1
-0.2880223197547636,0.27161346716335466,-1
0.13792457003630965,-0.24230632732718904,1
0.28544709091411524,0.3937202343331778,-1
0.06758967707853464,-0.13886427012073083,1
0.2838037016328996,-0.20813003885407816,1
0.049985191525950046,-0.27274674334243554,1
-0.0533497611337343,0.029361776003867857,-1
0.008690612156488697,-0.0857661577118205,1
-0.3391058609008568,0.3657160036597217,-1
-0.3509551863392137,-0.36813815363398544,-1
0.3180061608736565,0.18687437784486682,1
0.2881150415884898,-0.30834592323971005,1
0.125794057838174,-0.180916583420938,1
-0.007968978854472286,0.28433048670587535,-1
0.21129902284502977,-0.13788582186778314,1
-0.2881524971136695,0.3696460073110036,-1
-0.1468441919072978,0.000917118105802861,-1
-0.141526415047235,-0.2939997598196696,1
-0.31105934128602286,0.291239632952222,-1
0.3103790130798334,-0.1540790406353308,1
-0.16308777107520653,0.21624920217969112,-1
0.09521214718181764,-0.3329073692109982,1
0.39719918602204307,-0.3087636945805864,1
-0.26485139862527085,-0.046877563524535926,-1
-0.23524714526439983,-0.387988156948129,1
0.2974905364477801,-0.005746718992128752,1
-0.23145571145991584,-0.25415645355978844,1
-0.19244155076868755,-0.33233219756252286,1
-0.030841860648419928,0.28345763192175144,-1
0.19269603492775345,-0.2889039531406501,1
-0.22134882454609459,0.1516449240935447,-1
0.2609247622072245,0.07480756320504256,1
-0.11412965406465736,-0.1899123226119822,1
-0.19665410467908134,-0.07386173638686627,-1
-0.03714062971123511,-0.34399739881433655,1
0.06353445085627174,0.2660032833945214,-1
-0.18884682636446418,-0.21223220870062784,1
0.1797848384711903,0.24557656520824833,-1
0.13709617777281735,-0.16157364675868433,1
0.09707360215834038,-0.1436320485607242,1
0.06576249551121449,0.1485525247458359,-1
-0.23195411953229988,0.18099253207356503,-1
0.31783065547421485,0.05407019841167171,1
0.20482629731887936,-0.06624991148639403,1
-0.06099438852771233,0.23574040369761573,-1
0.06193685194732107,-0.3321843606947783,1
0.18904500222462262,-0.004623160688613126,-1
-0.12512436288167494,0.09792117359481933,-1
-0.05053845110408017,-0.0910486365935988,1
-0.059299443988080736,0.346588664155984,-1
-0.0886855297005632,0.08683303866078412,-1
-0.21583828900224766,0.1502332038576626,-1
0.1024603116531615,0.1409227502908943,-1
0.3059621426360154,-0.04397299739005989,1
-0.3327820379797222,0.3076477522598021,-1
-0.07133421970224135,-0.39036696290704165,1
-0.16349672909598578,0.17677860019327518,-1
-0.2730881427605374,-0.3409534115042771,1
-0.2957966845040977,0.32961513932032815,-1
-0.17979942688345282,0.27091823259775083,-1
0.1331951217754327,-0.03345482745929962,1
0.1595740156019262,-0.26160592915273384,1
0.34347012857884773,0.06892877394051877,1
-0.15759638384339542,0.29446837723974495,-1
0.34547724574070937,-0.022454873882174098,1
-0.0981744225411244,0.3884710387352087,-1
0.23928158957652979,0.025182744529168577,1
0.3132349136215584,0.31547855012058257,1
0.32698993306247626,0.2136989641823085,1
-0.13130479570785275,0.06252289830883884,-1
-0.3065505023010309,-0.2678771244899504,-1
-0.034767881737555684,-0.28846941758080685,1
-0.0032796835301283633,-0.37745752355416906,1
0.36830859510023695,0.29719294753891623,1
-0.1314522292595034,-0.2713854498223623,1
0.10127537924902419,0.13832341384558244,-1
-0.1562395436271162,-0.2895518221791628,1
-0.0966146929930316,0.35699426511665766,-1
-0.1998925647206983,-0.09035590756177819,-1
0.3546385386929769,0.26269572583871414,1
-0.323033152849497,0.1109954584076227,-1
0.058888550715369026,-0.24500740565138257,1
-0.17061516879695385,0.22506511388350547,-1
-0.15167267709210108,-0.10350903455837573,1
-0.31442166269203753,0.3774656026320766,-1
-0.14738952709443742,-0.1774645027060875,1
0.3998040224196493,-0.2701102125021535,1
-0.2330749814620881,0.3269590506496881,-1
0.044379450335924386,0.26098159396530274,-1
0.20038218511314443,-0.34487721380289627,1
-0.2657273142322427,0.05123577125911927,-1
0.07564132866289669,-0.029118743263975955,1
-0.3452654010469311,0.1564102758793331,-1
-0.36671946348231305,0.31174016570220375,-1
-0.020469473487623513,0.16765839076966982,-1
-0.334421982350164,-0.3608482482454302,-1
-0.09005247701048635,-0.19617699913215905,-1
-0.10155680851879778,-0.25907147019389776,1
-0.2856902324620088,-0.20785790651354122,-1
0.2998847497097553,-0.1798523575330866,1
0.295738943847494,0.3285495747113677,1
-0.023552774382264885,-0.02301942780260413,1
-0.3587286934362049,0.25814507818627586,-1
-0.21421702528973816,0.034439269815592255,-1
0.0892403956327833,-0.04424315818876179,1
0.19149579923626137,-0.07813871605218503,1
0.04160024754284686,0.11744578616393664,-1
0.3258075731683421,0.3143845421096726,1
-0.018859059419902846,-0.04590506222465718,1
0.10201570054939402,-0.3788939225975811,1
-0.08570958770786297,0.21983603042764654,-1
-0.12788709938988918,0.3949899605827628,-1
-0.12413702276403926,0.2673046323914082,-1
-0.27445285501271705,0.19467557826808846,-1
-0.3066483980817545,-0.008040083028220457,-1
0.2949672787199765,0.13718934200612343,1
-0.07555870473682819,0.06778849650578467,-1
0.23856749546858558,-0.22930259281596552,1
-0.396858702697244,0.12306860590869106,-1
-0.23724145247278897,0.09671602694876774,-1
-0.37785705970479644,-0.38042447628114734,-1
-0.03149098605517492,-0.22210028226621406,1
-0.1061246286757262,0.1536816512089645,-1
-0.37573808985117385,-0.0627173150566418,-1
0.36604463986983293,0.3706098386029242,1
-0.09335192119186841,-0.15614050921723763,1
0.18169230167014883,-0.26074145412047656,1
0.10116961685278014,0.13612282305989543,-1
-0.001073591789934436,0.3846825841486634,-1
-0.393987529249545,-0.26388110514888385,-1
-0.114736685581598,0.334112800193042,-1
0.018753577803343524,0.24552634116472416,-1
-0.053948694641236195,0.29176597544796046,-1
0.10739511023641923,-0.00670692572299092,1
-0.38529660028995605,-0.040993278984418624,-1
0.06388375997448242,-0.31944962151205536,1
-0.06586757634823509,0.3994357510307748,-1
-0.304133874766205,0.021570772463154086,-1
-0.04417527866008886,0.2384646825180945,-1
0.28921867662055445,0.3426817274190429,-1
0.39742477581819124,-0.25661090600803754,1
-0.015387617911647833,0.29503592567561465,-1
-0.2593475207588387,0.12733058264952546,-1
-0.39885034617745996,0.12443121850481542,-1
-0.34271600264169316,0.3063226379045553,-1
-0.33718483240794966,0.327648652209954,-1
-0.38180735727118204,0.12522095930281096,-1
0.018151170243148662,-0.08039760836884635,1
0.09447248482403703,0.07153258547837948,-1
0.15404815271315175,0.016368707049358,1
-0.34858448928075625,-0.36259637291895697,-1
-0.1041252828346938,-0.008155664550217323,-1
-0.3698602089261609,-0.028241840266330864,-1
0.2682301923924676,-0.05112672786935751,1
-0.35457757327222733,0.39984688543695135,-1
-0.11260640071421524,0.03153825830021828,-1
0.020430966736794953,-0.25741495766072264,1
0.06738258820080156,0.13066442655099286,-1
0.08572258320192405,0.3672661813290704,-1
0.2980408178973767,-0.25468547466112296,1
0.15037743232640421,-0.1140140816413972,1
0.27207633200431125,0.30294314843377446,-1
0.11623649604736841,-0.31040173302301394,1
-0.17173593716296304,-0.35241605106419477,1
-0.3699454267084781,-0.3592699057250293,-1
-0.05708117461971912,-0.22658487731387994,1
-0.25699742979842766,-0.008894750840060639,-1
-0.21970708347199652,-0.1305534582815393,-1
0.07432253533295341,-0.2470356831236682,1
-0.1986291889154299,-0.04733528594663372,-1
0.2227767880595123,0.21866738193538227,-1
-0.12129411021317787,-0.02206038398872001,-1
0.05118572004306632,0.09526317463084782,-1
-0.11328351435396028,-0.09358102568474091,1
0.16368972909135537,0.2602405128930413,-1
0.2429070880389842,-0.2358356625539723,1
-0.3451124094105789,0.3096297316986193,-1
0.22643684411168008,0.035179513315631905,1
-0.2616936066426379,0.21442397861995843,-1
0.14107832141350207,-0.1691880464350276,1
0.12412892316576818,0.23081581059332157,-1
0.18888200438254577,-0.38606950080782926,1
-0.3951814609362848,0.179000882411807,-1
0.3512883630853335,0.37082421713790725,1
-0.27518520282856485,0.2818143193480497,-1
0.3260684762009666,0.13664208791159482,1
0.23435322809468084,-0.15899620622900548,1
0.1521910205481618,-0.26002638910012843,1
0.3918344100611503,0.2281129862422192,1
0.2873785827813291,0.3504155408704921,-1
0.3630645146273487,-0.28930865976212505,1
0.35875014514937387,0.017835865952921637,1
-0.19372726512153068,-0.05029232368529968,-1
0.1183637594802378,-0.1338725882924891,1
0.1768609603146668,-0.10576858056579352,1
-0.36581712636419267,-0.011359804639846316,-1
0.2106940243939408,0.24119752187334986,1
0.23959540830903314,0.16547906638687082,1
0.31461988767461146,0.05873775174579754,1
-0.035610074649891854,0.31235800062051833,-1
-0.1161561353232407,0.18837349597032838,-1
0.11101157513924187,-0.27866588578814205,1
0.2298192151879136,0.20858103531795613,-1
0.22911457901992616,0.37462647852628195,-1
0.02575623664143728,-0.3844192155568311,1
0.35284611180079606,0.029057757827147257,1
-0.1055670468653842,-0.25497936115050523,1
0.04914370507728372,0.09081038459479807,-1
0.20347162245139916,0.07230679795198275,1
0.33879313647513587,-0.1484580142320806,1
-0.1726314667147432,0.2478047744117038,-1
-0.36692384022529645,-0.007780231127326398,-1
0.25835312551973644,0.2797478078227956,-1
-0.19741044823047194,-0.3001351771036489,1
-0.18952535379365232,0.31928590909106636,-1
0.12536890668567924,-0.05048656757170039,1
-0.30339767708342325,0.1861049168053237,-1
0.2923742818465931,-0.02131697527224291,1
0.3649277567505428,-0.2860898117221668,1
-0.28332425621461105,-0.15883019861461004,-1
-0.26304556510673816,0.35593615383709565,-1
-0.0949691561084311,-0.2030043001194245,1
-0.3927776862257375,-0.3371723042906807,-1
0.32164463772721985,-0.2713867977412215,1
-0.14985537393243736,-0.03938028750380873,-1
0.14196676643945905,-0.14490019433910256,1
0.016892184838048885,0.16048567322407448,-1
0.33800024859610234,-0.24165668679854965,1
-0.07725072477275924,0.03905652871388854,-1
-0.11049060058630539,-0.23805354207913992,1
0.3795893680007668,0.03917073729028947,1
-0.15323807828900612,-0.27111937772164885,1
-0.3445170389976191,-0.21180199326257007,-1
0.2930256982188004,-0.04134914351523056,1
-0.007202633880054432,-0.1089118034038144,1
-0.059838762322852124,-0.13630906568688544,1
0.02629758071554955,-0.3077187946385772,1
0.052191573024801485,-0.1681640737864905,1
0.08480524590839267,-0.08393050593013729,1
-0.2389276596436517,0.08477689047327674,-1
0.39814868361867484,-0.24901344461116892,1
-0.28451024859889185,0.29510486774824707,-1
-0.14461820427578392,-0.3690464502840013,1
-0.2798679433512905,0.005266783491976512,-1
-0.11205832370956087,-0.030217376964727094,1
0.2542122115774792,-0.02356392293359144,1
-0.09213041913277087,0.12978433055476102,1
0.24525088757038738,0.33086673215825513,-1
-0.3183761229621405,-0.3112919252102689,-1
0.3858743574262604,-0.07712630153120836,1
-0.15447888242063634,-0.33888314587339186,1
-0.07679255664687146,-0.2530653286834389,1
0.3083393313067986,-0.29475837560374557,1
0.16589227140261165,-0.28204287351060575,1
0.39398578419313235,0.20643803005397532,1
0.37606592855685517,0.11663108829058066,1
0.3660051331715013,-0.32986343296389437,1
0.15274551809936143,-0.3109029297739784,1
0.27924248597156465,-0.11352458229959866,1
0.18738918461957232,0.176621355043171,-1
-0.1184729152510845,-0.13272019601095952,1
0.2359215050957929,0.08716532037793379,1
0.008125289445294837,0.38377283380843064,-1
0.341993459302649,-0.1473687885238612,1
-0.12468059956447314,-0.3006916886233623,1
0.19497629187705812,0.2277897758739822,-1
-0.20375208889024946,-0.2768613942158156,1
-0.25103369446896073,-0.009553100112359991,-1
-0.2037730424036596,0.31992741733776,-1
0.25759428670447215,0.08602191055669711,1
-0.2124843264336386,0.2717073436862174,-1
-0.19152556454601877,0.011627612083167704,-1
-0.07879164094378427,0.34382759048030465,-1
-0.35887935506716667,-0.0028120891548725213,-1
0.12905252772449183,0.21631497299541136,-1
-0.21465670088996847,-0.31684328552199725,1
-0.10440036008731718,-0.3640354096659585,1
-0.071776756088195,-0.12014744456584853,1
0.3330383516922363,0.3763696563588892,1
0.10956084400930077,0.20194485982626553,-1
0.10792376730231612,0.2358664734840844,-1
-0.2411975622548379,-0.009372248838949104,-1
-0.17156795293166863,0.0176988643384699,-1
-0.13632748172818027,-0.3705624473090272,1
0.10208647997331521,-0.03911303475151995,1
0.22688180613140507,0.10410697911908862,1
0.0885682172591582,0.27269559630856877,-1
0.21872648314822984,-0.07140744948702604,1
0.05185112751175741,0.2755518598256619,-1
0.18816004969682543,0.10237208848298085,-1
0.28508602050839904,-0.2284883295889536,1
-0.39542723291533144,0.2475585657789504,-1
0.016818685922248444,0.013252181200851143,-1
-0.3089424464230508,0.11209901922888788,-1
-0.38921043851951076,-0.012868354445230601,-1
0.335894175020067,0.04824506320505062,1
-0.3755635453604663,0.04064476317254517,-1
0.1305987112903101,0.2364248796014613,-1
-0.16115134885922044,-0.04000333572070991,-1
0.08099608790000501,0.007636222726938147,-1
0.2114273181806262,-0.0007089000146370816,1
0.22927172063190404,-0.29231999560734867,1
0.10542332591994208,-0.05637231474576582,1
0.26358875141866134,-0.28770072006833947,1
0.11016311767356612,-0.2581092169000755,1
0.05346622729520878,-0.08823331403768953,1
-0.20553907621881198,0.152652303848276,-1
0.22397292197023944,0.07913514946512806,1
-0.017048176320880792,-0.29462056754409516,1
0.12757389252738194,0.38714963296018656,-1
0.393587088435184,0.16618421606190803,1
-0.16770970377039662,-0.19426264750955413,1
-0.39255655392809996,-0.1787182216940978,-1
0.24017777675642693,0.164464719647744,1
0.005925991439778677,-0.25641132711850934,1
0.08058273203238986,-0.1241429993171767,1
0.14059830319808808,0.3382096373300614,-1
-0.005281024928467104,-0.022120496569176917,1
-0.10105702476798523,0.385838027468698,-1
-0.21421091384032495,-0.24410749291472567,1
0.2913687646103619,-0.04088680750647794,1
-0.19767619255278845,0.38905488009894507,-1
0.28296088708676936,-0.3387626201771672,1
0.1935055347247744,-0.37926189411752864,1
-0.1050101124226071,-0.23715144168776903,1
-0.3899114460044003,-0.14485355334565803,-1
0.3454551597347425,0.12911235465314685,1
-0.19609403202910186,-0.323316172722884,1
0.396006850640673,-0.10236418884776038,1
-0.1646539951525262,-0.3514596372200922,1
0.30999916738834343,0.1172621916585691,1
0.13259258485301606,-0.017255360526701125,1
0.3096638222818635,-0.23642010655616322,1
0.17363372841023883,-0.2713628745651263,1
0.004764598807762699,0.2075875449040201,-1
0.35753069649657465,0.3855642792084778,1
0.04472535335073652,0.38041674274365167,-1
0.07837016592807461,-0.2418839988956731,1
-0.04268491598214963,-0.20888223232486994,1
-0.19325438773075582,0.2488471688015904,-1
-0.013596505848870788,0.10173183830454469,-1
0.11387857323698447,-0.1037493185468778,1
0.27252963376766204,-0.24341514590502938,1
0.0663797060263816,-0.14668544129185435,1
-0.34533154474331096,-0.1512275027302902,-1
-0.05802617234110474,-0.27091483807258354,1
0.07433758616235953,-0.037684389850877964,-1
-0.044432096476196115,0.27359851020907866,-1
-0.057549724638111144,-0.027137194870917203,1
-0.2855168803370063,-0.15243097265772648,-1
-0.23015121445685632,-0.29742434734873247,1
0.3849334695480727,0.1867239130374484,1
-0.07553125487894813,-0.2502276526065528,1
0.36577178899383556,-0.07344291114135182,1
-0.32254248178829087,0.2605073684927135,-1
-0.338095963533561,-0.008271657042357827,-1
-0.21248360690033483,0.22497856571802388,-1
0.2731505804816827,-0.2304647397263281,1
-0.23463389922524797,-0.03518666890113675,-1
-0.005526038921217669,-0.23798187428078155,1
-0.01738220964915216,0.32825855096992895,-1
-0.12837212198401826,0.1552787574001977,-1
-0.22064248508387652,0.3135000520184299,-1
0.29678213647878227,-0.05218862056031448,1
0.15144190881133412,-0.039478329950846214,1
0.05479324870128621,0.24401433069255984,-1
0.20819591334564336,0.21924092927713212,-1
0.01791046424661369,-0.31294340579113267,1
0.32787017144279595,-0.2233657948152608,1
0.1206082591012928,-0.26464410009741013,1
0.37802670155230267,-0.15485855507345017,1
0.30646686117050137,0.1690412236221459,1
-0.26336020675991023,-0.11742536016976146,-1
-0.335397547419785,-0.015040362266349305,-1
0.15876175247395963,-0.15393214688705648,1
0.2296991806018358,-0.12033424019786265,1
-0.04600494476965655,0.08763990318713055,-1
-0.0811134927929113,-0.35434869936646474,1
-0.04114162743013888,-0.3499923821370625,1
-0.07306060711365969,0.0707710660883577,-1
-0.14400240119689506,0.3383791862665213,-1
0.07879494765814765,0.15616546430657352,-1
-0.013621148626932311,-0.32104348422702556,1
0.18580670350628925,0.00326451940779221,1
-0.01874330201112817,0.15512388085755213,-1
0.0423405940724873,0.2722663967931537,-1
-0.24128736081154678,-0.003127790937125563,-1
-0.25960112541625446,-0.28797716079766905,1
-0.21845695068081641,-0.26381143927306716,1
0.2245866638439461,0.06344969722111643,1
0.327182350823374,-0.005197335944203352,1
0.271733560741493,-0.08382687710571524,1
0.34037566961654453,-0.1480068600489336,1
-0.06294712177349338,0.23576173737722994,-1
-0.09638837583540927,0.1691040885836116,-1
0.0010279151251559315,-0.2808031757669115,1
-0.1910473474053716,-0.25792312795262556,-1
-0.18417848966688846,0.03494018566146462,-1
